x1, x2, x3, a, x11, x12, x13, r, d
-0.9700442,0.24292846,-4.9219,0.23109917,-0.8867013,0.4623428,-4.7050385,0,0
-0.8867013,0.4623428,-4.7050385,0.5810168,-0.7685709,0.6397646,-4.2711287,0,0
-0.7685709,0.6397646,-4.2711287,-0.47406054,-0.631498,0.7753775,-3.8624144,0,0
-0.631498,0.7753775,-3.8624144,-1.3001548,-0.48790526,0.87289655,-3.4759045,0,0
-0.48790526,0.87289655,-3.4759045,1.3057446,-0.3694526,0.9292496,-2.6253705,0,0
-0.3694526,0.9292496,-2.6253705,0.6459061,-0.28292516,0.95914197,-1.8315473,0,0
-0.28292516,0.95914197,-1.8315473,-1.4610293,-0.21849823,0.97583735,-1.3313452,0,0
-0.21849823,0.97583735,-1.3313452,-0.8296587,-0.18304162,0.9831052,-0.723916,0,0
-0.18304162,0.9831052,-0.723916,1.1518801,-0.19218601,0.9813585,0.1861949,0,0
-0.19218601,0.9813585,0.1861949,-1.5509081,-0.22590123,0.97415024,0.6895776,0,0
-0.22590123,0.97415024,0.6895776,-1.9846371,-0.28019074,0.95994437,1.1224947,0,0
-0.28019074,0.95994437,1.1224947,-1.1619016,-0.35919127,0.93326396,1.6681677,0,0
-0.35919127,0.93326396,1.6681677,0.13779777,-0.46783578,0.8838154,2.3887854,0,0
-0.46783578,0.8838154,2.3887854,0.24674805,-0.59821635,0.8013346,3.088659,0,0
-0.59821635,0.8013346,3.088659,0.9755772,-0.7400019,0.67260474,3.8359966,0,0
-0.7400019,0.67260474,3.8359966,-0.9555154,-0.86388344,0.5036918,4.197123,0,0
-0.86388344,0.5036918,4.197123,0.6037797,-0.9569201,0.29035136,4.6654587,0,0
-0.9569201,0.29035136,4.6654587,-0.74720687,-0.9984303,0.056007627,4.771141,0,0
-0.9984303,0.056007627,4.771141,1.2908276,-0.98118275,-0.19308132,5.006771,0,0
-0.98118275,-0.19308132,5.006771,-1.763529,-0.91137934,-0.41156733,4.5974307,0,0
-0.91137934,-0.41156733,4.5974307,-0.16373268,-0.8036559,-0.5950942,4.2641954,0,0
-0.8036559,-0.5950942,4.2641954,-0.875001,-0.6809669,-0.73231417,3.6866245,0,0
-0.6809669,-0.73231417,3.6866245,0.9537955,-0.55224884,-0.8336793,3.2804582,0,0
-0.55224884,-0.8336793,3.2804582,1.3077099,-0.42819238,-0.9036876,2.851355,0,0
-0.42819238,-0.9036876,2.851355,-0.6434118,-0.33220243,-0.9432081,2.0770776,0,0
-0.33220243,-0.9432081,2.0770776,0.78944635,-0.2611692,-0.96529305,1.4880885,0,0
-0.2611692,-0.96529305,1.4880885,0.50436467,-0.22041953,-0.97540516,0.8397734,0,0
-0.22041953,-0.97540516,0.8397734,-1.7000731,-0.22757259,-0.97376114,-0.1467914,0,0
-0.22757259,-0.97376114,-0.1467914,-1.1857771,-0.27859712,-0.9604081,-1.0549788,0,0
-0.27859712,-0.9604081,-1.0549788,1.8538806,-0.34964597,-0.9368819,-1.4972028,0,0
-0.34964597,-0.9368819,-1.4972028,1.6415825,-0.43934962,-0.89831614,-1.9536268,0,0
-0.43934962,-0.89831614,-1.9536268,-1.6800841,-0.5636875,-0.8259881,-2.8793766,0,0
-0.5636875,-0.8259881,-2.8793766,1.8600188,-0.688803,-0.7249486,-3.2198648,0,0
-0.688803,-0.7249486,-3.2198648,1.6945882,-0.8047808,-0.5935722,-3.509388,0,0
-0.8047808,-0.5935722,-3.509388,1.6457425,-0.9004014,-0.4350601,-3.7077057,0,0
-0.9004014,-0.4350601,-3.7077057,0.9388329,-0.96755064,-0.25267717,-3.8931758,0,0
-0.96755064,-0.25267717,-3.8931758,-0.18126322,-0.99875265,-0.049931794,-4.1098733,0,0
-0.99875265,-0.049931794,-4.1098733,-0.87544596,-0.9865855,0.1632455,-4.278639,0,0
-0.9865855,0.1632455,-4.278639,-0.6855122,-0.9297986,0.36806864,-4.259032,0,0
-0.9297986,0.36806864,-4.259032,1.2348083,-0.8436133,0.5369512,-3.797759,0,0
-0.8436133,0.5369512,-3.797759,0.03220351,-0.7409384,0.671573,-3.3902152,0,0
-0.7409384,0.671573,-3.3902152,-1.6419439,-0.6271005,0.7789383,-3.132827,0,0
-0.6271005,0.7789383,-3.132827,0.7744792,-0.5279651,0.84926605,-2.4324512,0,0
-0.5279651,0.84926605,-2.4324512,0.12955701,-0.45056608,0.8927431,-1.7760682,0,0
-0.45056608,0.8927431,-1.7760682,1.7256515,-0.41233552,0.9110321,-0.8476632,0,0
-0.41233552,0.9110321,-0.8476632,-0.81799644,-0.39921612,0.9168568,-0.28708863,0,0
-0.39921612,0.9168568,-0.28708863,-1.5928134,-0.40661266,0.9136006,0.161632,0,0
-0.40661266,0.9136006,0.161632,-0.2976029,-0.44291997,0.89656115,0.80219203,0,0
-0.44291997,0.89656115,0.80219203,-1.7850391,-0.49618205,0.8682185,1.2068571,0,0
-0.49618205,0.8682185,1.2068571,1.9897118,-0.58673394,0.80977976,2.1564777,0,0
-0.58673394,0.80977976,2.1564777,-0.61232275,-0.68936914,0.72441024,2.6719642,0,0
-0.68936914,0.72441024,2.6719642,1.8220668,-0.80462694,0.59378064,3.4885817,0,0
-0.80462694,0.59378064,3.4885817,-1.551588,-0.9001466,0.4355871,3.701179,0,0
-0.9001466,0.4355871,3.701179,-1.9331436,-0.96540725,0.26074666,3.7378979,0,0
-0.96540725,0.26074666,3.7378979,-0.8199073,-0.99731684,0.073206395,3.8104718,0,0
-0.99731684,0.073206395,3.8104718,0.5395344,-0.9923165,-0.12372553,3.9463067,0,0
-0.9923165,-0.12372553,3.9463067,1.2157485,-0.9473831,-0.32010198,4.035875,0,0
-0.9473831,-0.32010198,4.035875,1.8739129,-0.8629681,-0.50525844,4.076885,0,0
-0.8629681,-0.50525844,4.076885,0.7918769,-0.75146437,-0.6597737,3.8167229,0,0
-0.75146437,-0.6597737,3.8167229,-1.7901182,-0.6423879,-0.76637965,3.053375,0,0
-0.6423879,-0.76637965,3.053375,1.807589,-0.5312909,-0.8471894,2.7497287,0,0
-0.5312909,-0.8471894,2.7497287,-0.34275952,-0.44123775,-0.89739025,2.0629225,0,0
-0.44123775,-0.89739025,2.0629225,1.1190445,-0.37007582,-0.92900157,1.5577365,0,0
-0.37007582,-0.92900157,1.5577365,-0.15909496,-0.3308787,-0.9436733,0.8371212,0,0
-0.3308787,-0.9436733,0.8371212,-0.06926479,-0.32525915,-0.94562495,0.11897648,0,0
-0.32525915,-0.94562495,0.11897648,0.21343099,-0.3515227,-0.93617934,-0.55822754,0,0
-0.3515227,-0.93617934,-0.55822754,-0.37980053,-0.41237885,-0.9110125,-1.3173321,0,0
-0.41237885,-0.9110125,-1.3173321,-0.6796694,-0.50569797,-0.8627106,-2.102542,0,0
-0.50569797,-0.8627106,-2.102542,-1.9960464,-0.6308436,-0.77591,-3.048982,0,0
-0.6308436,-0.77591,-3.048982,0.007958588,-0.760528,-0.6493051,-3.6297204,0,0
-0.760528,-0.6493051,-3.6297204,0.7560196,-0.8744451,-0.4851245,-4.0032964,0,0
-0.8744451,-0.4851245,-4.0032964,-0.12913597,-0.9590464,-0.28324887,-4.3865104,0,0
-0.9590464,-0.28324887,-4.3865104,0.11213146,-0.9983142,-0.058041044,-4.582127,0,0
-0.9983142,-0.058041044,-4.582127,-0.805247,-0.9839779,0.17829023,-4.746445,0,0
-0.9839779,0.17829023,-4.746445,1.4372351,-0.9214089,0.38859445,-4.397142,0,0
-0.9214089,0.38859445,-4.397142,0.10941467,-0.82331467,0.56758523,-4.089284,0,0
-0.82331467,0.56758523,-4.089284,1.8927503,-0.7161304,0.6979665,-3.3796825,0,0
-0.7161304,0.6979665,-3.3796825,0.78811777,-0.6141771,0.7891682,-2.73799,0,0
-0.6141771,0.7891682,-2.73799,1.722544,-0.537067,0.8435396,-1.8877323,0,0
-0.537067,0.8435396,-1.8877323,-0.35669252,-0.48076516,0.8768494,-1.3085815,0,0
-0.48076516,0.8768494,-1.3085815,-0.11975297,-0.45117524,0.8924354,-0.66890734,0,0
-0.45117524,0.8924354,-0.66890734,-1.476361,-0.4412849,0.89736706,-0.22103496,0,0
-0.4412849,0.89736706,-0.22103496,0.7048508,-0.46613398,0.8847141,0.557718,0,0
-0.46613398,0.8847141,0.557718,-1.3261107,-0.51072925,0.8597416,1.022337,0,0
-0.51072925,0.8597416,1.022337,-1.1000372,-0.5738012,0.81899464,1.5021375,0,0
-0.5738012,0.81899464,1.5021375,1.463905,-0.6653318,0.7465478,2.3359692,0,0
-0.6653318,0.7465478,2.3359692,-0.5895292,-0.7632385,0.64611685,2.8074508,0,0
-0.7632385,0.64611685,2.8074508,-1.0588452,-0.85469925,0.5191235,3.1332116,0,0
-0.85469925,0.5191235,3.1332116,1.7881572,-0.93719864,0.34879607,3.790778,0,0
-0.93719864,0.34879607,3.790778,-0.39810964,-0.98775494,0.15601334,3.9926584,0,0
-0.98775494,0.15601334,3.9926584,0.5524967,-0.9985972,-0.0529491,4.192543,0,0
-0.9985972,-0.0529491,4.192543,-0.34805456,-0.96690094,-0.2551521,4.100623,0,0
-0.96690094,-0.2551521,4.100623,-1.2000484,-0.9028397,-0.42997727,3.7292516,0,0
-0.9028397,-0.42997727,3.7292516,1.6369513,-0.8097425,-0.5867854,3.6523113,0,0
-0.8097425,-0.5867854,3.6523113,0.124741524,-0.70481795,-0.7093882,3.2309334,0,0
-0.70481795,-0.7093882,3.2309334,1.148079,-0.59608096,-0.80292434,2.8711042,0,0
-0.59608096,-0.80292434,2.8711042,0.55383164,-0.49775812,-0.8673159,2.3519857,0,0
-0.49775812,-0.8673159,2.3519857,-1.4012768,-0.43176317,-0.901987,1.4913073,0,0
-0.43176317,-0.901987,1.4913073,-1.6970924,-0.40633002,-0.9137264,0.56025314,0,0
-0.40633002,-0.9137264,0.56025314,-0.67230594,-0.41662386,-0.90907896,-0.22588754,0,0
-0.41662386,-0.90907896,-0.22588754,1.1848458,-0.44951904,-0.89327073,-0.72996986,0,0
-0.44951904,-0.89327073,-0.72996986,-0.29936016,-0.51282156,-0.85849524,-1.444827,0,0
-0.51282156,-0.85849524,-1.444827,-1.8166327,-0.6103702,-0.7921163,-2.3611934,0,0
-0.6103702,-0.7921163,-2.3611934,-1.7184055,-0.729219,-0.6842804,-3.2130413,0,0
-0.729219,-0.6842804,-3.2130413,-0.19148645,-0.8441237,-0.5361484,-3.7549746,0,0
-0.8441237,-0.5361484,-3.7549746,0.16793261,-0.9361527,-0.3515936,-4.131896,0,0
-0.9361527,-0.3515936,-4.131896,-1.7133609,-0.99199146,-0.12630485,-4.6525955,0,0
-0.99199146,-0.12630485,-4.6525955,-1.2076399,-0.9928349,0.119494185,-4.92847,0,0
-0.9928349,0.119494185,-4.92847,0.18151315,-0.9357694,0.35261256,-4.8116226,0,0
-0.9357694,0.35261256,-4.8116226,0.39296496,-0.83383775,0.55200964,-4.4882183,0,0
-0.83383775,0.55200964,-4.4882183,0.76816714,-0.7089968,0.7052117,-3.958986,0,0
-0.7089968,0.7052117,-3.958986,1.5813686,-0.58787626,0.8089509,-3.1928718,0,0
-0.58787626,0.8089509,-3.1928718,0.53217494,-0.48215634,0.8760852,-2.5063324,0,0
-0.48215634,0.8760852,-2.5063324,-1.0407048,-0.3920378,0.9199491,-2.0053742,0,0
-0.3920378,0.9199491,-2.0053742,-0.30960846,-0.32853588,0.9444915,-1.3618537,0,0
-0.32853588,0.9444915,-1.3618537,1.9660528,-0.31155032,0.95022964,-0.3585772,0,0
-0.31155032,0.95022964,-0.3585772,0.21888986,-0.32987443,0.9440248,0.38692853,0,0
-0.32987443,0.9440248,0.38692853,1.2907988,-0.3899699,0.9208276,1.288567,0,1
0.85363007,0.52087975,-0.8136613,1.405436,0.8591081,0.51179415,-0.21218608,1,0
0.8591081,0.51179415,-0.21218608,0.8148526,0.85149515,0.5243625,0.29388744,0,0
0.85149515,0.5243625,0.29388744,0.56377846,0.8306331,0.5568201,0.7717261,0,0
0.8306331,0.5568201,0.7717261,-0.7060598,0.79926556,0.600978,1.0834322,0,0
0.79926556,0.600978,1.0834322,-0.69109476,0.7542736,0.65656024,1.4305015,0,0
0.7542736,0.65656024,1.4305015,-0.93708897,0.6928465,0.7210851,1.7823583,0,0
0.6928465,0.7210851,1.7823583,0.7049963,0.6003855,0.79971075,2.4289217,0,0
0.6003855,0.79971075,2.4289217,-0.97693145,0.47931567,0.8776426,2.882165,0,0
0.47931567,0.8776426,2.882165,-0.24759857,0.3190358,0.94774264,3.503257,0,0
0.3190358,0.94774264,3.503257,-1.2879338,0.123353265,0.9923628,4.020874,0,0
0.123353265,0.9923628,4.020874,1.1914319,-0.1232109,0.9923805,4.943861,0,0
-0.1232109,0.9923805,4.943861,0.29742676,-0.39875862,0.9170559,5.7327604,0,0
-0.39875862,0.9170559,5.7327604,1.9035686,-0.67831516,0.7347711,6.7060876,0,0
-0.67831516,0.7347711,6.7060876,1.6301649,-0.9003407,0.4351858,7.5016904,0,0
-0.9003407,0.4351858,7.5016904,-0.79015446,-0.99790335,0.06472151,7.7095566,0,0
-0.99790335,0.06472151,7.7095566,1.6929893,-0.9443336,-0.32898942,8.0,0,0
-0.9443336,-0.32898942,8.0,1.556728,-0.742118,-0.67026925,7.9867673,0,0
-0.742118,-0.67026925,7.9867673,1.5930532,-0.4350318,-0.90041506,7.723023,0,0
-0.4350318,-0.90041506,7.723023,-1.1782297,-0.10632337,-0.9943316,6.8709774,0,0
-0.10632337,-0.9943316,6.8709774,-1.8702317,0.18464434,-0.98280543,5.844694,0,0
0.18464434,-0.98280543,5.844694,-1.0898864,0.41951895,-0.90774655,4.944107,0,0
0.41951895,-0.90774655,4.944107,-0.8071425,0.5972168,-0.80207986,4.1422257,0,0
0.5972168,-0.80207986,4.1422257,-0.92729914,0.7243597,-0.68942225,3.4015708,0,0
0.7243597,-0.68942225,3.4015708,0.62688875,0.818636,-0.5743127,2.9785373,0,0
0.818636,-0.5743127,2.9785373,-0.57413965,0.8829532,-0.469461,2.461682,0,0
0.8829532,-0.469461,2.461682,-0.11524314,0.9271491,-0.37469262,2.0922997,0,0
0.9271491,-0.37469262,2.0922997,0.0006881043,0.9572383,-0.28930053,1.8113835,0,0
0.9572383,-0.28930053,1.8113835,-1.2742275,0.97516483,-0.22148044,1.4032739,0,0
0.97516483,-0.22148044,1.4032739,-0.60331875,0.98625374,-0.16523774,1.1466658,0,0
0.98625374,-0.16523774,1.1466658,1.1000222,0.9943223,-0.106410176,1.1877408,0,0
0.9943223,-0.106410176,1.1877408,-1.0424708,0.998258,-0.058999605,0.9515626,0,0
0.998258,-0.058999605,0.9515626,0.95293087,0.9999787,-0.006521217,1.0502526,0,0
0.9999787,-0.006521217,1.0502526,-1.8690444,0.9994967,0.03172366,0.76500493,0,0
0.9994967,0.03172366,0.76500493,-0.092557885,0.9975177,0.07041636,0.774914,0,0
0.9975177,0.07041636,0.774914,-0.020587364,0.9937673,0.11147442,0.8246382,0,0
0.9937673,0.11147442,0.8246382,-1.7339777,0.98963356,0.14361563,0.64814734,0,0
0.98963356,0.14361563,0.64814734,-1.0129654,0.9848465,0.17342831,0.60391426,0,0
0.9848465,0.17342831,0.60391426,0.58208144,0.9768964,0.21371335,0.8212977,0,0
0.9768964,0.21371335,0.8212977,-1.0795349,0.9673201,0.2535585,0.8196525,0,0
0.9673201,0.2535585,0.8196525,1.8977104,0.9488948,0.3155926,1.2944779,0,0
0.9488948,0.3155926,1.2944779,1.2915838,0.9181832,0.39615604,1.7249099,0,0
0.9181832,0.39615604,1.7249099,0.062148064,0.87328386,0.48721173,2.0313492,0,0
0.87328386,0.48721173,2.0313492,-0.49346447,0.81094503,0.58512235,2.3227382,0,0
0.81094503,0.58512235,2.3227382,1.3882294,0.71545464,0.6986592,2.9698145,0,0
0.71545464,0.6986592,2.9698145,1.7519313,0.57241225,0.81996596,3.7565985,0,0
0.57241225,0.81996596,3.7565985,-1.3120366,0.39006886,0.92078567,4.1747675,0,0
0.39006886,0.92078567,4.1747675,0.01753716,0.15665902,0.9876527,4.867987,0,0
0.15665902,0.9876527,4.867987,-0.19323665,-0.12138003,0.9926061,5.5797415,0,0
-0.12138003,0.9926061,5.5797415,-0.9655294,-0.41746008,0.9086953,6.1793666,0,0
-0.41746008,0.9086953,6.1793666,-0.7030515,-0.695,0.7190097,6.75543,0,0
-0.695,0.7190097,6.75543,-1.7228183,-0.900202,0.43547258,7.036265,0,0
-0.900202,0.43547258,7.036265,-1.596985,-0.9955479,0.09425695,7.1233215,0,0
-0.9955479,0.09425695,7.1233215,1.7227602,-0.96154463,-0.2746487,7.4524283,0,0
-0.96154463,-0.2746487,7.4524283,-1.6362332,-0.80904275,-0.5877498,7.0010066,0,0
-0.80904275,-0.5877498,7.0010066,1.2243253,-0.5690331,-0.8223146,6.743843,0,0
-0.5690331,-0.8223146,6.743843,1.7589606,-0.28190777,-0.95944154,6.390951,0,0
-0.28190777,-0.95944154,6.390951,-0.88382065,-0.008841959,-0.9999609,5.538797,0,0
-0.008841959,-0.9999609,5.538797,0.99587685,0.23582587,-0.9717953,4.938208,0,0
0.23582587,-0.9717953,4.938208,-1.1876235,0.425604,-0.90490955,4.031218,0,0
0.425604,-0.90490955,4.031218,0.3104026,0.57252645,-0.81988627,3.3990963,0,0
0.57252645,-0.81988627,3.3990963,0.16388032,0.681655,-0.7316737,2.8087635,0,0
0.681655,-0.7316737,2.8087635,-1.6123683,0.75189376,-0.6592843,2.018153,0,0
0.75189376,-0.6592843,2.018153,-1.4654536,0.79324716,-0.6088998,1.3038718,0,0
0.79324716,-0.6088998,1.3038718,0.05752927,0.8185687,-0.57440865,0.8558263,0,0
0.8185687,-0.57440865,0.8558263,-1.6833466,0.82349294,-0.5673265,0.1725178,0,0
0.82349294,-0.5673265,0.1725178,-0.52313095,0.8139784,-0.5808952,-0.3314467,0,0
0.8139784,-0.5808952,-0.3314467,1.9135456,0.79980123,-0.60026497,-0.48008627,0,0
0.79980123,-0.60026497,-0.48008627,1.395033,0.77764577,-0.6287027,-0.72103,0,0
0.77764577,-0.6287027,-0.72103,1.7182511,0.74742097,-0.66435075,-0.93481934,0,0
0.74742097,-0.66435075,-0.93481934,0.7359026,0.7018823,-0.7122929,-1.322697,0,0
0.7018823,-0.7122929,-1.322697,-0.31419855,0.63099444,-0.77578735,-1.9040465,0,0
0.63099444,-0.77578735,-1.9040465,-0.20875464,0.52862024,-0.8488584,-2.5172002,0,0
0.52862024,-0.8488584,-2.5172002,-0.7640444,0.3834711,-0.9235529,-3.2684507,0,0
0.3834711,-0.9235529,-3.2684507,-1.0603245,0.18644615,-0.9824652,-4.120164,0,0
0.18644615,-0.9824652,-4.120164,-0.3546324,-0.05793432,-0.9983204,-4.9102077,0,0
-0.05793432,-0.9983204,-4.9102077,-1.7929713,-0.34699157,-0.93786824,-5.9278936,0,0
-0.34699157,-0.93786824,-5.9278936,-1.2836671,-0.6408106,-0.767699,-6.823845,0,0
-0.6408106,-0.767699,-6.823845,-0.112481914,-0.87545586,-0.48329803,-7.4164915,0,0
-0.87545586,-0.48329803,-7.4164915,1.1867863,-0.99227595,-0.1240503,-7.600947,0,0
-0.99227595,-0.1240503,-7.600947,0.6092989,-0.9674716,0.2529796,-7.60259,0,0
-0.9674716,0.2529796,-7.60259,-1.63505,-0.8028926,0.5961237,-7.658113,0,0
-0.8028926,0.5961237,-7.658113,-1.7527398,-0.52985984,0.8480852,-7.473931,0,0
-0.52985984,0.8480852,-7.473931,-1.6790082,-0.20253845,0.97927433,-7.0897183,0,0
-0.20253845,0.97927433,-7.0897183,-1.7136314,0.12632753,0.9919886,-6.6123075,0,0
0.12632753,0.9919886,-6.6123075,0.5078213,0.40435463,0.9146023,-5.792143,0,0
0.40435463,0.9146023,-5.792143,-1.2548221,0.6295655,0.77694744,-5.2944145,0,0
0.6295655,0.77694744,-5.2944145,0.73193866,0.7901719,0.61288524,-4.601913,0,0
0.7901719,0.61288524,-4.601913,-0.050826155,0.89948225,0.43695736,-4.149873,0,0
0.89948225,0.43695736,-4.149873,-0.7288123,0.9675018,0.25286406,-3.9314768,0,0
0.9675018,0.25286406,-3.9314768,0.1902573,0.99755275,0.06991778,-3.71329,0,0
0.99755275,0.06991778,-3.71329,1.0181482,0.99444723,-0.10523638,-3.5081296,0,0
0.99444723,-0.10523638,-3.5081296,-0.82915205,0.95795655,-0.28691328,-3.7114296,0,0
0.95795655,-0.28691328,-3.7114296,0.8906855,0.8866929,-0.46235886,-3.7930117,0,0
0.8866929,-0.46235886,-3.7930117,-1.7520647,0.7643374,-0.6448165,-4.4025908,0,0
0.7643374,-0.6448165,-4.4025908,1.8620524,0.59692943,-0.8022938,-4.606895,0,0
0.59692943,-0.8022938,-4.606895,0.31763527,0.3724243,-0.92806256,-5.16097,0,0
0.3724243,-0.92806256,-5.16097,0.69216484,0.093822055,-0.99558896,-5.7531924,0,0
0.093822055,-0.99558896,-5.7531924,1.8419724,-0.21551497,-0.9765005,-6.2235885,0,0
-0.21551497,-0.9765005,-6.2235885,-1.2522509,-0.54333895,-0.8395134,-7.143801,0,0
-0.54333895,-0.8395134,-7.143801,1.9426327,-0.81254864,-0.5828934,-7.4820414,0,0
-0.81254864,-0.5828934,-7.4820414,-0.9600932,-0.9753962,-0.220459,-8.0,0,0
-0.9753962,-0.220459,-8.0,-0.20909573,-0.9842502,0.176781,-8.0,0,0
-0.9842502,0.176781,-8.0,-0.7376299,-0.8383113,0.5451918,-7.978059,0,0
-0.8383113,0.5451918,-7.978059,-1.3302443,-0.5693733,0.82207906,-7.7687016,0,0
-0.5693733,0.82207906,-7.7687016,-1.6764784,-0.23339012,0.9723832,-7.403614,0,0
-0.23339012,0.9723832,-7.403614,0.6119001,0.09342798,0.99562603,-6.5825415,0,0
0.09342798,0.99562603,-6.5825415,0.5710931,0.37191612,0.92826635,-5.750158,0,0
0.37191612,0.92826635,-5.750158,1.4390386,0.58345586,0.8121448,-4.8381023,0,0
0.58345586,0.8121448,-4.8381023,-0.9926619,0.7458914,0.6660676,-4.377893,0,0
0.7458914,0.6660676,-4.377893,-0.48903862,0.8621293,0.5066884,-3.9516983,0,0
0.8621293,0.5066884,-3.9516983,0.685661,0.9366354,0.35030589,-3.4688327,0,0
0.9366354,0.35030589,-3.4688327,1.3041934,0.978575,0.2058908,-3.0104744,0,0
0.978575,0.2058908,-3.0104744,-1.2187269,0.9984641,0.055402286,-3.0388653,0,0
0.9984641,0.055402286,-3.0388653,-0.40452248,0.9952537,-0.09731467,-3.057992,0,0
0.9952537,-0.09731467,-3.057992,1.3474611,0.9704007,-0.24150054,-2.9288588,0,0
0.9704007,-0.24150054,-2.9288588,-0.52652586,0.91974735,-0.39251092,-3.1889632,0,0
0.91974735,-0.39251092,-3.1889632,-1.6114129,0.83115596,-0.55603933,-3.7250583,0,0
0.83115596,-0.55603933,-3.7250583,-0.4375852,0.69670725,-0.71735555,-4.2077255,0,0
0.69670725,-0.71735555,-4.2077255,1.6054653,0.5188892,-0.85484153,-4.5049224,0,0
0.5188892,-0.85484153,-4.5049224,1.7482866,0.29681966,-0.9549336,-4.8838105,0,0
0.29681966,-0.9549336,-4.8838105,0.7606421,0.027061455,-0.9996338,-5.485914,0,0
0.027061455,-0.9996338,-5.485914,1.9777192,-0.26661995,-0.96380174,-5.938982,0,0
-0.26661995,-0.96380174,-5.938982,0.41229063,-0.5645466,-0.8254012,-6.5999894,0,0
-0.5645466,-0.8254012,-6.5999894,-1.0924515,-0.8243365,-0.56610006,-7.3829083,0,0
-0.8243365,-0.56610006,-7.3829083,-0.26824605,-0.9781597,-0.20785457,-7.84772,0,0
-0.9781597,-0.20785457,-7.84772,0.06553439,-0.98194605,0.18916129,-7.993781,0,0
-0.98194605,0.18916129,-7.993781,-1.8254958,-0.8307693,0.5566169,-8.0,0,0
-0.8307693,0.5566169,-8.0,-1.1871942,-0.5584014,0.8295709,-7.7606163,0,0
-0.5584014,0.8295709,-7.7606163,1.4337133,-0.24380614,0.96982396,-6.9233813,0,0
-0.24380614,0.96982396,-6.9233813,1.0615423,0.055522032,0.9984575,-6.036782,0,0
0.055522032,0.9984575,-6.036782,-0.64058375,0.31907368,0.9477299,-5.3840265,0,0
0.31907368,0.9477299,-5.3840265,1.1009183,0.52282065,0.85244274,-4.5080914,0,0
0.52282065,0.85244274,-4.5080914,0.6966073,0.67308325,0.73956674,-3.7642682,0,0
0.67308325,0.73956674,-3.7642682,-0.5214706,0.7850399,0.61944515,-3.2878137,0,0
0.7850399,0.61944515,-3.2878137,-1.0816772,0.86843383,0.4958051,-2.9854815,0,0
0.86843383,0.4958051,-2.9854815,0.73972046,0.92352355,0.38354167,-2.5026696,0,0
0.92352355,0.38354167,-2.5026696,1.8720611,0.95624274,0.29257447,-1.9342041,0,0
0.95624274,0.29257447,-1.9342041,0.2356155,0.97741246,0.21134071,-1.6794308,0,0
0.97741246,0.21134071,-1.6794308,-0.022144,0.99066645,0.13630843,-1.5242469,0,0
0.99066645,0.13630843,-1.5242469,-0.17549984,0.9979324,0.06427275,-1.4483407,0,0
0.9979324,0.06427275,-1.4483407,-1.1553577,0.99989694,-0.014354412,-1.5734397,0,0
0.99989694,-0.014354412,-1.5734397,1.5586759,0.9966501,-0.08178367,-1.3504041,0,0
0.9966501,-0.08178367,-1.3504041,-0.18057919,0.9881935,-0.15321073,-1.4388287,0,0
0.9881935,-0.15321073,-1.4388287,1.0540706,0.975106,-0.22173935,-1.3956262,0,0
0.975106,-0.22173935,-1.3956262,1.1806357,0.95742804,-0.28867212,-1.3848354,0,0
0.95742804,-0.28867212,-1.3848354,1.2078046,0.9345343,-0.35587302,-1.4201688,0,0
0.9345343,-0.35587302,-1.4201688,0.79932785,0.9038095,-0.42793503,-1.5671743,0,0
0.9038095,-0.42793503,-1.5671743,0.44912446,0.86116225,-0.50833017,-1.8207569,0,0
0.86116225,-0.50833017,-1.8207569,1.2312561,0.80559903,-0.5924611,-2.017316,0,0
0.80559903,-0.5924611,-2.017316,0.8259603,0.73100764,-0.68236923,-2.337768,0,0
0.73100764,-0.68236923,-2.337768,-1.6120609,0.61723995,-0.786775,-3.0913541,0,0
0.61723995,-0.786775,-3.0913541,-1.1209953,0.45533687,-0.8903192,-3.8495846,0,0
0.45533687,-0.8903192,-3.8495846,-1.2234837,0.23547591,-0.9718802,-4.7008467,0,0
0.23547591,-0.9718802,-4.7008467,1.5968363,-0.021801606,-0.9997623,-5.1902313,0,0
-0.021801606,-0.9997623,-5.1902313,0.65036327,-0.30879727,-0.9511279,-5.8424983,0,0
-0.30879727,-0.9511279,-5.8424983,-0.5330168,-0.6017721,-0.79866785,-6.635797,0,0
-0.6017721,-0.79866785,-6.635797,-1.7511195,-0.8524174,-0.52286196,-7.4974656,0,0
-0.8524174,-0.52286196,-7.4974656,0.7500204,-0.9870114,-0.16065031,-7.777109,0,0
-0.9870114,-0.16065031,-7.777109,-0.8639884,-0.9716579,0.2363916,-8.0,0,0
-0.9716579,0.2363916,-8.0,1.5903474,-0.81512105,0.5792907,-7.584154,0,0
-0.81512105,0.5792907,-7.584154,-1.606516,-0.55086887,0.8345918,-7.3906636,0,0
-0.55086887,0.8345918,-7.3906636,0.37213936,-0.24542685,0.9694151,-6.708899,0,0
-0.24542685,0.9694151,-6.708899,1.2396163,0.041822568,0.99912506,-5.795895,0,0
0.041822568,0.99912506,-5.795895,-1.7136954,0.30221462,0.9532399,-5.3036056,0,0
0.30221462,0.9532399,-5.3036056,1.045213,0.5043333,0.86350906,-4.431894,0,0
0.5043333,0.86350906,-4.431894,0.793478,0.65325207,0.75714046,-3.66524,0,0
0.65325207,0.75714046,-3.66524,-0.0006676111,0.76222664,0.64731026,-3.0974848,0,0
