x1,x2,x3,x4,a1,a2,x11,x12,x13,x14,d,r
0.83459777,0.2754299,0.2754299,1.1206691,0.1141278,0.1141278,0.7909888,0.305915325,0.305915325,1.4995756,0.0,0.0
0.7909888,0.305915325,0.305915325,1.4995756,0.47135395,0.47135395,0.7322169,0.34053575,0.34053575,1.8170425,0.0,0.0
0.7322169,0.34053575,0.34053575,1.8170425,-0.130248875,-0.130248875,0.6466812,0.3813802,0.3813802,2.3669207,0.0,0.0
0.6466812,0.3813802,0.3813802,2.3669207,-0.50684675,-0.50684675,0.5215555,0.42660868,0.42660868,3.0910451,0.0,0.0
0.5215555,0.42660868,0.42660868,3.0910451,0.8309598,0.8309598,0.36589053,0.46532893,0.46532893,3.4816701,0.0,0.0
0.36589053,0.46532893,0.46532893,3.4816701,0.049327205,0.049327205,0.16558015,0.49309817,0.49309817,4.1648655,0.0,0.0
0.16558015,0.49309817,0.49309817,4.1648655,-0.8960367,-0.8960367,-0.09218884,0.497870775,0.497870775,5.1733236,0.0,0.0
-0.09218884,0.497870775,0.497870775,5.1733236,-0.89145575,-0.89145575,-0.39098197,0.460199175,0.460199175,6.1875668,0.0,1.0
0.45410788,-0.44547335,-0.44547335,0.3769795,-0.7878189,-0.7878189,0.4516612,-0.44609475,-0.44609475,-0.05488486,1.0,0.0
0.4516612,-0.44609475,-0.44609475,-0.05488486,-0.462298125,-0.462298125,0.4253599,-0.45251215,-0.45251215,-0.5853376,0.0,0.0
0.4253599,-0.45251215,-0.45251215,-0.5853376,0.38615155,0.38615155,0.36195287,-0.4660982,-0.4660982,-1.3799512,0.0,0.0
0.36195287,-0.4660982,-0.4660982,-1.3799512,-0.13326554,-0.13326554,0.26519486,-0.482097415,-0.482097415,-2.0391188,0.0,0.0
0.26519486,-0.482097415,-0.482097415,-2.0391188,-0.25584635,-0.25584635,0.13372864,-0.495509,-0.495509,-2.685511,0.0,0.0
0.13372864,-0.495509,-0.495509,-2.685511,-0.27047875,-0.27047875,-0.03324495,-0.4997236,-0.4997236,-3.347631,0.0,0.0
-0.03324495,-0.4997236,-0.4997236,-3.347631,0.350945475,0.350945475,-0.24098058,-0.48526495,-0.48526495,-4.2025,0.0,0.0
-0.24098058,-0.48526495,-0.48526495,-4.2025,-0.4841489,-0.4841489,-0.46411365,-0.4428878,-0.4428878,-4.785153,0.0,0.0
-0.46411365,-0.4428878,-0.4428878,-4.785153,-0.8998953,-0.8998953,-0.6754756,-0.368691175,-0.368691175,-5.179516,0.0,0.0
-0.6754756,-0.368691175,-0.368691175,-5.179516,-0.8261616,-0.8261616,-0.84992594,-0.26345107,-0.26345107,-5.484704,0.0,0.0
-0.84992594,-0.26345107,-0.26345107,-5.484704,-0.91669645,-0.91669645,-0.96250445,-0.13563295,-0.13563295,-5.6048717,0.0,0.0
-0.96250445,-0.13563295,-0.13563295,-5.6048717,-0.54491175,-0.54491175,-0.9999716,0.0037671575,0.0037671575,-5.644848,0.0,0.0
-0.9999716,0.0037671575,0.0037671575,-5.644848,0.67720825,0.67720825,-0.95543915,0.147594035,0.147594035,-5.8423595,0.0,0.0
-0.95543915,0.147594035,0.147594035,-5.8423595,-0.48250392,-0.48250392,-0.84002703,0.27127225,0.27127225,-5.4762173,0.0,0.0
-0.84002703,0.27127225,0.27127225,-5.4762173,0.20031895,0.20031895,-0.67492485,0.36894325,0.36894325,-5.1294045,0.0,0.0
-0.67492485,0.36894325,0.36894325,-5.1294045,-0.37897572,-0.37897572,-0.49492458,0.43446797,0.43446797,-4.462297,0.0,0.0
-0.49492458,0.43446797,0.43446797,-4.462297,-0.12126685,-0.12126685,-0.3231321,0.473176925,0.473176925,-3.774215,0.0,0.0
-0.3231321,0.473176925,0.473176925,-3.774215,0.09496349,0.09496349,-0.17350775,0.49241625,0.49241625,-3.0929387,0.0,0.0
-0.17350775,0.49241625,0.49241625,-3.0929387,-0.9388557,-0.9388557,-0.07069842,0.49874887,0.49874887,-2.0726576,0.0,0.0
-0.07069842,0.49874887,0.49874887,-2.0726576,0.9710233,0.9710233,0.0100344485,0.499974815,0.499974815,-1.6158413,0.0,0.0
0.0100344485,0.499974815,0.499974815,-1.6158413,-0.6417471,-0.6417471,0.043688454,0.4995226,0.4995226,-0.6733549,0.0,0.0
0.043688454,0.4995226,0.4995226,-0.6733549,0.63675315,0.63675315,0.04943705,0.49938865,0.49938865,-0.11509695,0.0,0.0
0.04943705,0.49938865,0.49938865,-0.11509695,-0.51004685,-0.51004685,0.010107037,0.49997445,0.49997445,0.787,0.0,0.0
0.010107037,0.49997445,0.49997445,0.787,0.82411585,0.82411585,-0.054352343,0.4992609,0.4992609,1.289727,0.0,0.0
-0.054352343,0.4992609,0.4992609,1.289727,0.3709945,0.3709945,-0.15017486,0.49432972,0.49432972,1.92732,0.0,0.0
-0.15017486,0.49432972,0.49432972,1.92732,0.007556289,0.007556289,-0.28026727,0.479961,0.479961,2.6665478,0.0,0.0
-0.28026727,0.479961,0.479961,2.6665478,-0.8559734,-0.8559734,-0.44952774,0.4466332,0.4466332,3.6432812,0.0,0.0
-0.44952774,0.4466332,0.4466332,3.6432812,0.3279765,0.3279765,-0.6264407,0.38973455,0.38973455,4.214838,0.0,0.0
-0.6264407,0.38973455,0.38973455,4.214838,0.5237096,0.5237096,-0.7889479,0.30723005,0.30723005,4.642327,0.0,0.0
-0.7889479,0.30723005,0.30723005,4.642327,0.5214342,0.5214342,-0.9153724,0.20130411,0.20130411,4.9467416,0.0,0.0
-0.9153724,0.20130411,0.20130411,4.9467416,-0.4095663,-0.4095663,-0.98939204,0.072635075,0.072635075,5.3715677,0.0,0.0
-0.98939204,0.072635075,0.072635075,5.3715677,0.89022245,0.89022245,-0.9934078,-0.057317055,-0.057317055,5.213454,0.0,0.0
-0.9934078,-0.057317055,-0.057317055,5.213454,-0.08761897,-0.08761897,-0.93139315,-0.18200743,-0.18200743,5.153764,0.0,0.0
-0.93139315,-0.18200743,-0.18200743,5.153764,0.47351645,0.47351645,-0.81992877,-0.28623277,-0.28623277,4.7386975,0.0,0.0
-0.81992877,-0.28623277,-0.28623277,4.7386975,-0.453628925,-0.453628925,-0.67355996,-0.3695663,-0.3695663,4.4454374,0.0,0.0
-0.67355996,-0.3695663,-0.3695663,4.4454374,0.0620901025,0.0620901025,-0.518753,-0.4274621,-0.4274621,3.8724608,0.0,0.0
-0.518753,-0.4274621,-0.4274621,3.8724608,-0.55059665,-0.55059665,-0.36680225,-0.46514945,-0.46514945,3.3964467,0.0,0.0
-0.36680225,-0.46514945,-0.46514945,3.3964467,0.5914801,0.5914801,-0.24692471,-0.48451735,-0.48451735,2.5212784,0.0,0.0
-0.24692471,-0.48451735,-0.48451735,2.5212784,-0.31540655,-0.31540655,-0.1544287,-0.49400195,-0.49400195,1.8891244,0.0,0.0
-0.1544287,-0.49400195,-0.49400195,1.8891244,-0.57068385,-0.57068385,-0.08896508,-0.49801737,-0.49801737,1.3193266,0.0,0.0
-0.08896508,-0.49801737,-0.49801737,1.3193266,0.3437693,0.3437693,-0.065577276,-0.49892375,-0.49892375,0.46916977,0.0,0.0
-0.065577276,-0.49892375,-0.49892375,0.46916977,-0.211042465,-0.211042465,-0.07634517,-0.49854073,-0.49854073,-0.21590312,0.0,0.0
-0.07634517,-0.49854073,-0.49854073,-0.21590312,0.81303315,0.81303315,-0.13637444,-0.4953287,-0.4953287,-1.2076242,0.0,0.0
-0.13637444,-0.4953287,-0.4953287,-1.2076242,-0.3242461,-0.3242461,-0.2274594,-0.486893775,-0.486893775,-1.8533434,0.0,0.0
-0.2274594,-0.486893775,-0.486893775,-1.8533434,0.9416213,0.9416213,-0.36420256,-0.4656599,-0.4656599,-2.8661704,0.0,0.0
-0.36420256,-0.4656599,-0.4656599,-2.8661704,0.57918315,0.57918315,-0.5309296,-0.42370795,-0.42370795,-3.7384152,0.0,0.0
-0.5309296,-0.42370795,-0.42370795,-3.7384152,0.72060995,0.72060995,-0.7097936,-0.35220485,-0.35220485,-4.59016,0.0,0.0
-0.7097936,-0.35220485,-0.35220485,-4.59016,-0.48873565,-0.48873565,-0.8612872,-0.254059225,-0.254059225,-4.9718466,0.0,0.0
-0.8612872,-0.254059225,-0.254059225,-4.9718466,0.3622208,0.3622208,-0.9664109,-0.128501,-0.128501,-5.4616017,0.0,0.0
-0.9664109,-0.128501,-0.128501,-5.4616017,-0.76244465,-0.76244465,-0.99993545,0.0056810145,0.0056810145,-5.42562,0.0,0.0
-0.99993545,0.0056810145,0.0056810145,-5.42562,0.0397344975,0.0397344975,-0.9602742,0.1395291,0.1395291,-5.4290185,0.0,0.0
-0.9602742,0.1395291,0.1395291,-5.4290185,-0.96873065,-0.96873065,-0.86317664,0.25245103,0.25245103,-4.9291058,0.0,0.0
-0.86317664,0.25245103,0.25245103,-4.9291058,0.24879913,0.24879913,-0.72447634,0.34464985,0.34464985,-4.625069,0.0,0.0
-0.72447634,0.34464985,0.34464985,-4.625069,0.10686534,0.10686534,-0.56733555,0.41174335,0.41174335,-4.140154,0.0,0.0
-0.56733555,0.41174335,0.41174335,-4.140154,0.95454635,0.95454635,-0.40119544,0.45799625,0.45799625,-3.8089027,0.0,0.0
-0.40119544,0.45799625,0.45799625,-3.8089027,-0.227197885,-0.227197885,-0.25721014,0.48317775,0.48317775,-3.053749,0.0,0.0
-0.25721014,0.48317775,0.48317775,-3.053749,-0.26283055,-0.26283055,-0.14709179,0.494561435,0.494561435,-2.2501333,0.0,0.0
-0.14709179,0.494561435,0.494561435,-2.2501333,0.5282569,0.5282569,-0.06424475,0.49896708,0.49896708,-1.6667682,0.0,0.0
-0.06424475,0.49896708,0.49896708,-1.6667682,0.45306955,0.45306955,-0.0115768425,0.4999665,0.4999665,-1.0542384,0.0,0.0
-0.0115768425,0.4999665,0.4999665,-1.0542384,-0.87311505,-0.87311505,-0.009459253,0.49997762,0.49997762,-0.04235414,0.0,0.0
-0.009459253,0.49997762,0.49997762,-0.04235414,-0.85543685,-0.85543685,-0.0576396,0.499168725,0.499168725,0.96424335,0.0,0.0
-0.0576396,0.499168725,0.499168725,0.96424335,-0.83985585,-0.83985585,-0.15528823,0.4939346,0.4939346,1.9649532,0.0,0.0
-0.15528823,0.4939346,0.4939346,1.9649532,0.08139813,0.08139813,-0.2859436,0.479123235,0.479123235,2.6814356,0.0,0.0
-0.2859436,0.479123235,0.479123235,2.6814356,0.71301465,0.71301465,-0.43433675,0.4503753,0.4503753,3.186216,0.0,0.0
-0.43433675,0.4503753,0.4503753,3.186216,-0.8626914,-0.8626914,-0.6094218,0.39642307,0.39642307,4.1205864,0.0,0.0
-0.6094218,0.39642307,0.39642307,4.1205864,0.4550642,0.4550642,-0.7734501,0.3169286,0.3169286,4.578702,0.0,0.0
-0.7734501,0.3169286,0.3169286,4.578702,0.74468655,0.74468655,-0.9026125,0.21522698,0.21522698,4.830689,0.0,0.0
-0.9026125,0.21522698,0.21522698,4.830689,0.7131657,0.7131657,-0.9804587,0.09836258,0.09836258,4.9395795,0.0,0.0
-0.9804587,0.09836258,0.09836258,4.9395795,-0.341869115,-0.341869115,-0.9981115,-0.0307144115,-0.0307144115,5.189684,0.0,0.0
-0.9981115,-0.0307144115,-0.0307144115,5.189684,-0.30033905,-0.30033905,-0.9482388,-0.15877907,-0.15877907,5.233714,0.0,0.0
-0.9482388,-0.15877907,-0.15877907,5.233714,-0.23396413,-0.23396413,-0.83840835,-0.272521315,-0.272521315,5.065735,0.0,0.0
-0.83840835,-0.272521315,-0.272521315,5.065735,-0.21877177,-0.21877177,-0.6876353,-0.3630281,-0.3630281,4.7225842,0.0,0.0
-0.6876353,-0.3630281,-0.3630281,4.7225842,-0.2343728,-0.2343728,-0.5191101,-0.42735368,-0.42735368,4.248354,0.0,0.0
-0.5191101,-0.42735368,-0.42735368,4.248354,-0.14479395,-0.14479395,-0.35533398,-0.4673697,-0.4673697,3.6507616,0.0,0.0
-0.35533398,-0.4673697,-0.4673697,3.6507616,-0.22929855,-0.22929855,-0.21075428,-0.48876953,-0.48876953,3.0184968,0.0,0.0
-0.21075428,-0.48876953,-0.48876953,3.0184968,0.59881825,0.59881825,-0.10685725,-0.4971372,-0.4971372,2.105697,0.0,0.0
-0.10685725,-0.4971372,-0.4971372,2.105697,0.470360725,0.470360725,-0.046101168,-0.4994684,-0.4994684,1.2188829,0.0,0.0
-0.046101168,-0.4994684,-0.4994684,1.2188829,0.72023605,0.72023605,-0.033430804,-0.4997205,-0.4997205,0.25360954,0.0,0.0
-0.033430804,-0.4997205,-0.4997205,0.25360954,-0.27062753,-0.27062753,-0.054149687,-0.499266415,-0.499266415,-0.41478297,0.0,0.0
-0.054149687,-0.499266415,-0.499266415,-0.41478297,0.61745105,0.61745105,-0.12132246,-0.49630657,-0.49630657,-1.348918,0.0,0.0
-0.12132246,-0.49630657,-0.49630657,-1.348918,0.95924665,0.95924665,-0.23836276,-0.4855881,-0.4855881,-2.3811517,0.0,0.0
-0.23836276,-0.4855881,-0.4855881,-2.3811517,-0.481405525,-0.481405525,-0.37920344,-0.462656675,-0.462656675,-2.9651122,0.0,0.0
-0.37920344,-0.462656675,-0.462656675,-2.9651122,0.68465995,0.68465995,-0.5498294,-0.41763848,-0.41763848,-3.8644953,0.0,0.0
-0.5498294,-0.41763848,-0.41763848,-3.8644953,-0.5649033,-0.5649033,-0.7161247,-0.34898618,-0.34898618,-4.321482,0.0,0.0
-0.7161247,-0.34898618,-0.34898618,-4.321482,0.7912724,0.7912724,-0.8685908,-0.24776505,-0.24776505,-5.082343,0.0,0.0
-0.8685908,-0.24776505,-0.24776505,-5.082343,0.095433055,0.095433055,-0.9703035,-0.120945385,-0.120945385,-5.4826202,0.0,0.0
-0.9703035,-0.120945385,-0.120945385,-5.4826202,-0.4069685,-0.4069685,-0.99946266,0.016388755,0.016388755,-5.541948,0.0,0.0
-0.99946266,0.016388755,0.016388755,-5.541948,0.38354358,0.38354358,-0.9509806,0.154625235,0.154625235,-5.6324277,0.0,0.0
-0.9509806,0.154625235,0.154625235,-5.6324277,0.258388,0.258388,-0.8318825,0.277475925,0.277475925,-5.4780064,0.0,0.0
-0.8318825,0.277475925,0.277475925,-5.4780064,-0.22647251,-0.22647251,-0.6689525,0.371652575,0.371652575,-4.9938507,0.0,0.0
-0.6689525,0.371652575,0.371652575,-4.9938507,0.25859655,0.25859655,-0.48564523,0.437078,0.437078,-4.513951,0.0,0.0
-0.48564523,0.437078,0.437078,-4.513951,-0.45769578,-0.45769578,-0.31556296,0.474452315,0.474452315,-3.7210252,0.0,0.0
-0.31556296,0.474452315,0.474452315,-3.7210252,0.20040895,0.20040895,-0.1667932,0.49299595,0.49299595,-3.0694695,0.0,0.0
-0.1667932,0.49299595,0.49299595,-3.0694695,0.318564265,0.318564265,-0.04628263,0.499464185,0.499464185,-2.4255447,0.0,0.0
-0.04628263,0.499464185,0.499464185,-2.4255447,-0.3166925,-0.3166925,0.032762002,0.4997316,0.4997316,-1.5813407,0.0,0.0
0.032762002,0.4997316,0.4997316,-1.5813407,0.08951637,0.08951637,0.0756255,0.49856815,0.49856815,-0.85859823,0.0,0.0
0.0756255,0.49856815,0.49856815,-0.85859823,-0.63736735,-0.63736735,0.071613215,0.49871625,0.49871625,0.08046419,0.0,0.0
0.071613215,0.49871625,0.49871625,0.08046419,0.9693455,0.9693455,0.044772852,0.4994986,0.4994986,0.5377349,0.0,0.0
0.044772852,0.4994986,0.4994986,0.5377349,0.5813574,0.5813574,-0.010840743,0.499970615,0.499970615,1.1125755,0.0,0.0
-0.010840743,0.499970615,0.499970615,1.1125755,-0.112578995,-0.112578995,-0.10545975,0.497211785,0.497211785,1.8963052,0.0,0.0
-0.10545975,0.497211785,0.497211785,1.8963052,-0.890423,-0.890423,-0.24848773,0.4843175,0.4843175,2.9092498,0.0,0.0
-0.24848773,0.4843175,0.4843175,2.9092498,-0.2960188,-0.2960188,-0.42353612,0.4529396,0.4529396,3.7245317,0.0,0.0
-0.42353612,0.4529396,0.4529396,3.7245317,-0.8781534,-0.8781534,-0.621546,0.39168885,0.39168885,4.667387,0.0,0.0
-0.621546,0.39168885,0.39168885,4.667387,-0.035899145,-0.035899145,-0.8040044,0.2973117,0.2973117,5.2656903,0.0,0.0
-0.8040044,0.2973117,0.2973117,5.2656903,0.08490149,0.08490149,-0.93851674,0.17261687,0.17261687,5.6861873,0.0,0.0
-0.93851674,0.17261687,0.17261687,5.6861873,0.11540086,0.11540086,-0.99837804,0.0284661985,0.0284661985,5.9104924,0.0,0.0
-0.99837804,0.0284661985,0.0284661985,5.9104924,-0.79173225,-0.79173225,-0.9682728,-0.124947765,-0.124947765,6.190711,0.0,0.0
-0.9682728,-0.124947765,-0.124947765,6.190711,-0.8750085,-0.8750085,-0.84412676,-0.2680718,-0.2680718,6.2657924,0.0,0.0
-0.84412676,-0.2680718,-0.2680718,6.2657924,-0.30057565,-0.30057565,-0.6497393,-0.380078525,-0.380078525,5.953857,0.0,0.0
-0.6497393,-0.380078525,-0.380078525,5.953857,-0.09861924,-0.09861924,-0.42283842,-0.45310255,-0.45310255,5.4133253,0.0,0.0
-0.42283842,-0.45310255,-0.45310255,5.4133253,-0.490692465,-0.490692465,-0.19134402,-0.49076152,-0.49076152,4.880879,0.0,0.0
-0.19134402,-0.49076152,-0.49076152,4.880879,-0.8471124,-0.8471124,0.0274088,-0.49981215,-0.49981215,4.3988705,0.0,0.0
0.0274088,-0.49981215,-0.49981215,4.3988705,0.07793312,0.07793312,0.20718911,-0.48915045,-0.48915045,3.6257722,0.0,0.0
0.20718911,-0.48915045,-0.48915045,3.6257722,0.10225399,0.10225399,0.34455937,-0.46938225,-0.46938225,2.8613703,0.0,0.0
0.34455937,-0.46938225,-0.46938225,2.8613703,-0.5186668,-0.5186668,0.45057938,-0.4463682,-0.4463682,2.312897,0.0,0.0
0.45057938,-0.4463682,-0.4463682,2.312897,-0.694818,-0.694818,0.5311894,-0.42362657,-0.42362657,1.8517902,0.0,0.0
0.5311894,-0.42362657,-0.42362657,1.8517902,0.147747875,0.147747875,0.57989925,-0.4073441,-0.4073441,1.172026,0.0,0.0
0.57989925,-0.4073441,-0.4073441,1.172026,0.33687525,0.33687525,0.5984799,-0.4005689,-0.4005689,0.45994726,0.0,0.0
0.5984799,-0.4005689,-0.4005689,0.45994726,-0.0510746425,-0.0510746425,0.5934377,-0.40243995,-0.40243995,-0.12558368,0.0,0.0
0.5934377,-0.40243995,-0.40243995,-0.12558368,0.07490108,0.07490108,0.5627737,-0.4133055,-0.4133055,-0.75171393,0.0,0.0
0.5627737,-0.4133055,-0.4133055,-0.75171393,-0.81168675,-0.81168675,0.5152756,-0.428512275,-0.428512275,-1.1281662,0.0,0.0
0.5152756,-0.428512275,-0.428512275,-1.1281662,-0.118600825,-0.118600825,0.43906838,-0.449226825,-0.449226825,-1.7353543,0.0,0.0
0.43906838,-0.449226825,-0.449226825,-1.7353543,-0.86440755,-0.86440755,0.34014198,-0.47018705,-0.47018705,-2.1498723,0.0,0.0
0.34014198,-0.47018705,-0.47018705,-2.1498723,0.12306661,0.12306661,0.20108384,-0.489787,-0.489787,-2.892073,0.0,0.0
0.20108384,-0.489787,-0.489787,-2.892073,-0.04476665,-0.04476665,0.021796333,-0.4998812,-0.4998812,-3.6133235,0.0,0.0
0.021796333,-0.4998812,-0.4998812,-3.6133235,0.30887825,0.30887825,-0.19964182,-0.489934475,-0.489934475,-4.4558086,0.0,0.0
-0.19964182,-0.489934475,-0.489934475,-4.4558086,-0.7304213,-0.7304213,-0.43457973,-0.4503167,-0.4503167,-4.971584,0.0,0.0
-0.43457973,-0.4503167,-0.4503167,-4.971584,0.081424395,0.081424395,-0.66921055,-0.3715364,-0.3715364,-5.6714864,0.0,0.0
-0.66921055,-0.3715364,-0.3715364,-5.6714864,-0.9819888,-0.9819888,-0.85722464,-0.257471325,-0.257471325,-5.934194,0.0,0.0
-0.85722464,-0.257471325,-0.257471325,-5.934194,-0.090855485,-0.090855485,-0.974507,-0.11217865,-0.11217865,-6.2931447,0.0,0.0
-0.974507,-0.11217865,-0.11217865,-6.2931447,-0.51285635,-0.51285635,-0.9960337,0.04448824,0.04448824,-6.3075557,0.0,0.0
-0.9960337,0.04448824,0.04448824,-6.3075557,-0.2312238,-0.2312238,-0.92196697,0.19363427,0.19363427,-6.1714563,0.0,0.0
-0.92196697,0.19363427,0.19363427,-6.1714563,-0.79423445,-0.79423445,-0.7776961,0.31432025,0.31432025,-5.6427345,0.0,0.0
-0.7776961,0.31432025,0.31432025,-5.6427345,0.9236931,0.9236931,-0.5798743,0.407352985,0.407352985,-5.448362,0.0,0.0
-0.5798743,0.407352985,0.407352985,-5.448362,0.17711605,0.17711605,-0.36538932,0.4654274,0.4654274,-4.890467,0.0,0.0
-0.36538932,0.4654274,0.4654274,-4.890467,0.105309435,0.105309435,-0.16213615,0.4933842,0.4933842,-4.223919,0.0,0.0
-0.16213615,0.4933842,0.4933842,-4.223919,0.674178,0.674178,0.021448104,0.499885,0.499885,-3.6860962,0.0,0.0
0.021448104,0.499885,0.499885,-3.6860962,-0.4823156,-0.4823156,0.16033344,0.493531465,0.493531465,-2.791574,0.0,0.0
0.16033344,0.493531465,0.493531465,-2.791574,-0.27564075,-0.27564075,0.25655642,0.483264625,0.483264625,-1.9685847,0.0,0.0
0.25655642,0.483264625,0.483264625,-1.9685847,-0.5817477,-0.5817477,0.3078342,0.47572002,0.47572002,-1.0691634,0.0,0.0
0.3078342,0.47572002,0.47572002,-1.0691634,-0.8726022,-0.8726022,0.3122932,0.47499287,0.47499287,-0.09380274,0.0,0.0
0.3122932,0.47499287,0.47499287,-0.09380274,-0.75719385,-0.75719385,0.2718489,0.48116997,0.48116997,0.84584475,0.0,0.0
0.2718489,0.48116997,0.48116997,0.84584475,0.199045315,0.199045315,0.19859038,0.4900413,0.4900413,1.5078862,0.0,0.0
0.19859038,0.4900413,0.4900413,1.5078862,-0.55710955,-0.55710955,0.07933196,0.4984241,0.4984241,2.410081,0.0,0.0
0.07933196,0.4984241,0.4984241,2.410081,0.794015,0.794015,-0.06651109,0.49889285,0.49889285,2.9195125,0.0,0.0
-0.06651109,0.49889285,0.49889285,2.9195125,0.928503,0.928503,-0.23383996,0.48613755,0.48613755,3.389301,0.0,0.0
-0.23383996,0.48613755,0.48613755,3.389301,-0.54666845,-0.54666845,-0.43510118,0.450190785,0.450190785,4.282508,0.0,0.0
-0.43510118,0.450190785,0.450190785,4.282508,0.00213871825,0.00213871825,-0.64269304,0.3830619,0.3830619,4.9571524,0.0,0.0
-0.64269304,0.3830619,0.3830619,4.9571524,0.5080199,0.5080199,-0.82317203,0.283896,0.283896,5.379339,0.0,0.0
-0.82317203,0.283896,0.283896,5.379339,-0.69375325,-0.69375325,-0.95439917,0.1492667,0.1492667,6.013309,0.0,0.0
-0.95439917,0.1492667,0.1492667,6.013309,-0.0304799285,-0.0304799285,-0.99995804,-0.004580958,-0.004580958,6.246353,0.0,0.0
-0.99995804,-0.004580958,-0.004580958,6.246353,0.6183357,0.6183357,-0.95176417,-0.15341525,-0.15341525,6.0539813,0.0,0.0
-0.95176417,-0.15341525,-0.15341525,6.0539813,0.1748662,0.1748662,-0.8250922,-0.282499075,-0.282499075,5.7713985,0.0,0.0
-0.8250922,-0.282499075,-0.282499075,5.7713985,-0.350542275,-0.350542275,-0.6424758,-0.383153,-0.383153,5.4528127,0.0,0.0
-0.6424758,-0.383153,-0.383153,5.4528127,-0.79044075,-0.79044075,-0.4277155,-0.4519567,-0.4519567,5.1152153,0.0,0.0
-0.4277155,-0.4519567,-0.4519567,5.1152153,-0.304047735,-0.304047735,-0.21387419,-0.48843062,-0.48843062,4.5284944,0.0,0.0
-0.21387419,-0.48843062,-0.48843062,4.5284944,-0.54442315,-0.54442315,-0.017579528,-0.499922725,-0.499922725,3.9591756,0.0,0.0
-0.017579528,-0.499922725,-0.499922725,3.9591756,-0.25289115,-0.25289115,0.14615212,-0.49463105,-0.49463105,3.2851586,0.0,0.0
0.14615212,-0.49463105,-0.49463105,3.2851586,-0.032843992,-0.032843992,0.27090278,-0.48130335,-0.48130335,2.5530653,0.0,0.0
0.27090278,-0.48130335,-0.48130335,2.5530653,0.11527022,0.11527022,0.35616192,-0.46721215,-0.46721215,1.7965292,0.0,0.0
0.35616192,-0.46721215,-0.46721215,1.7965292,0.90759345,0.90759345,0.39432102,-0.4594864,-0.4594864,0.823433,0.0,0.0
0.39432102,-0.4594864,-0.4594864,0.823433,-0.264301715,-0.264301715,0.4041081,-0.45735562,-0.45735562,0.21349394,0.0,0.0
0.4041081,-0.45735562,-0.45735562,0.21349394,0.6559348,0.6559348,0.37327585,-0.4638602,-0.4638602,-0.6693199,0.0,0.0
0.37327585,-0.4638602,-0.4638602,-0.6693199,-0.6325946,-0.6325946,0.31814387,-0.474021225,-0.474021225,-1.1753318,0.0,0.0
0.31814387,-0.474021225,-0.474021225,-1.1753318,-0.9386667,-0.9386667,0.24113268,-0.4852461,-0.4852461,-1.6047636,0.0,0.0
0.24113268,-0.4852461,-0.4852461,-1.6047636,-0.7250002,-0.7250002,0.1373407,-0.49526195,-0.49526195,-2.1151328,0.0,0.0
0.1373407,-0.49526195,-0.49526195,-2.1151328,0.5639363,0.5639363,-0.013583741,-0.499953865,-0.499953865,-3.0272064,0.0,0.0
-0.013583741,-0.499953865,-0.499953865,-3.0272064,0.5713592,0.5713592,-0.209449,-0.48890978,-0.48890978,-3.948545,0.0,0.0
-0.209449,-0.48890978,-0.48890978,-3.948545,0.9341405,0.9341405,-0.4431585,-0.448221625,-0.448221625,-4.962152,0.0,0.0
-0.4431585,-0.448221625,-0.448221625,-4.962152,-0.8464178,-0.8464178,-0.66548765,-0.37320445,-0.37320445,-5.380559,0.0,0.0
-0.66548765,-0.37320445,-0.37320445,-5.380559,0.12765255,0.12765255,-0.8557921,-0.25865995,-0.25865995,-5.9786615,0.0,0.0
-0.8557921,-0.25865995,-0.25865995,-5.9786615,-0.9813259,-0.9813259,-0.97131336,-0.118901635,-0.118901635,-6.0722537,0.0,0.0
-0.97131336,-0.118901635,-0.118901635,-6.0722537,0.799481,0.799481,-0.99643886,0.0421593375,0.0421593375,-6.4904504,0.0,0.0
-0.99643886,0.0421593375,0.0421593375,-6.4904504,-0.35227035,-0.35227035,-0.920868,0.1949373,0.1949373,-6.3215303,0.0,0.0
-0.920868,0.1949373,0.1949373,-6.3215303,-0.60701745,-0.60701745,-0.76943105,0.31936495,0.31936495,-5.847019,0.0,0.0
-0.76943105,0.31936495,0.31936495,-5.847019,-0.9100337,-0.9100337,-0.58363813,0.40600693,0.40600693,-5.0949616,0.0,0.0
