x1,x1_,x2,x3,x4,a1,a2,x11,x11_,x12,x13,x14,r,d
-0.48377007,-0.48377007,0.1263587,0.1263587,-0.8403204,-0.02830224,-0.02830224,-0.47946337,-0.47946337,0.141826955,0.141826955,-0.6422917,0.0,0.0
-0.47946337,-0.47946337,0.141826955,0.141826955,-0.6422917,0.5689798,0.5689798,-0.47499153,-0.47499153,0.1561507,0.1561507,-0.60024524,0.0,0.0
-0.47499153,-0.47499153,0.1561507,0.1561507,-0.60024524,-0.0302493535,-0.0302493535,-0.4721292,-0.4721292,0.164602665,0.164602665,-0.35694435,0.0,0.0
-0.4721292,-0.4721292,0.164602665,0.164602665,-0.35694435,0.57772525,0.57772525,-0.4697498,-0.4697498,0.17127499,0.17127499,-0.28335792,0.0,0.0
-0.4697498,-0.4697498,0.17127499,0.17127499,-0.28335792,0.435164,0.435164,-0.46839088,-0.46839088,0.1749571,0.1749571,-0.15699464,0.0,0.0
-0.46839088,-0.46839088,0.1749571,0.1749571,-0.15699464,-0.0056607215,-0.0056607215,-0.4693214,-0.4693214,0.17244545,0.17244545,0.10713921,0.0,0.0
-0.4693214,-0.4693214,0.17244545,0.17244545,0.10713921,0.19078895,0.19078895,-0.471926,-0.471926,0.16518426,0.16518426,0.30857068,0.0,0.0
-0.471926,-0.471926,0.16518426,0.16518426,0.30857068,0.2920169,0.2920169,-0.475667475,-0.475667475,0.154079335,0.154079335,0.468742,0.0,0.0
-0.475667475,-0.475667475,0.154079335,0.154079335,0.468742,-0.42402938,-0.42402938,-0.4816307,-0.4816307,0.1342827,0.1342827,0.8270698,0.0,0.0
-0.4816307,-0.4816307,0.1342827,0.1342827,0.8270698,0.34771362,0.34771362,-0.48731947,-0.48731947,0.11189161,0.11189161,0.9241798,0.0,0.0
-0.48731947,-0.48731947,0.11189161,0.11189161,0.9241798,-0.4833889,-0.4833889,-0.4933039,-0.4933039,0.08155533,0.08155533,1.2370338,0.0,0.0
-0.4933039,-0.4933039,0.08155533,0.08155533,1.2370338,-0.4560314,-0.4560314,-0.49801955,-0.49801955,0.044458162,0.044458162,1.4961762,0.0,0.0
-0.49801955,-0.49801955,0.044458162,0.044458162,1.4961762,-0.7879089,-0.7879089,-0.4999998,-0.4999998,-0.00046395138,-0.00046395138,1.7992362,0.0,0.0
-0.4999998,-0.4999998,-0.00046395138,-0.00046395138,1.7992362,-0.93777925,-0.93777925,-0.49725038,-0.49725038,-0.0523646025,-0.0523646025,2.079874,0.0,0.0
-0.49725038,-0.49725038,-0.0523646025,-0.0523646025,2.079874,-0.9366696,-0.9366696,-0.48805347,-0.48805347,-0.108645355,-0.108645355,2.2823281,0.0,0.0
-0.48805347,-0.48805347,-0.108645355,-0.108645355,2.2823281,-0.73233515,-0.73233515,-0.472042025,-0.472042025,-0.16485247,-0.16485247,2.3390605,0.0,0.0
-0.472042025,-0.472042025,-0.16485247,-0.16485247,2.3390605,-0.50385945,-0.50385945,-0.4506277,-0.4506277,-0.21664408,-0.21664408,2.2429397,0.0,0.0
-0.4506277,-0.4506277,-0.21664408,-0.21664408,2.2429397,0.37963845,0.37963845,-0.42927995,-0.42927995,-0.25635665,-0.25635665,1.804082,0.0,0.0
-0.42927995,-0.42927995,-0.25635665,-0.25635665,1.804082,-0.9736981,-0.9736981,-0.40579585,-0.40579585,-0.29211255,-0.29211255,1.7116565,0.0,0.0
-0.40579585,-0.40579585,-0.29211255,-0.29211255,1.7116565,-0.8050775,-0.8050775,-0.3825256,-0.3825256,-0.32198475,-0.32198475,1.5150108,0.0,0.0
-0.3825256,-0.3825256,-0.32198475,-0.32198475,1.5150108,-0.40435785,-0.40435785,-0.363332125,-0.363332125,-0.34349638,-0.34349638,1.1533412,0.0,0.0
-0.363332125,-0.363332125,-0.34349638,-0.34349638,1.1533412,-0.9452067,-0.9452067,-0.34712267,-0.34712267,-0.3598692,-0.3598692,0.9216586,0.0,0.0
-0.34712267,-0.34712267,-0.3598692,-0.3598692,0.9216586,0.204815,0.204815,-0.3413131,-0.3413131,-0.36538385,-0.36538385,0.32041022,0.0,0.0
-0.3413131,-0.3413131,-0.36538385,-0.36538385,0.32041022,-0.453655125,-0.453655125,-0.34298238,-0.34298238,-0.36381735,-0.36381735,-0.09156904,0.0,0.0
-0.34298238,-0.34298238,-0.36381735,-0.36381735,-0.09156904,0.9702474,0.9702474,-0.35949475,-0.35949475,-0.3475105,-0.3475105,-0.9283693,0.0,0.0
-0.35949475,-0.35949475,-0.3475105,-0.3475105,-0.9283693,0.59890925,0.59890925,-0.38658125,-0.38658125,-0.31710398,-0.31710398,-1.6293079,0.0,0.0
-0.38658125,-0.38658125,-0.31710398,-0.31710398,-1.6293079,-0.6539334,-0.6539334,-0.4150402,-0.4150402,-0.27882185,-0.27882185,-1.9087838,0.0,0.0
-0.4150402,-0.4150402,-0.27882185,-0.27882185,-1.9087838,0.5722736,0.5722736,-0.446549325,-0.446549325,-0.224930435,-0.224930435,-2.4986987,0.0,0.0
-0.446549325,-0.446549325,-0.224930435,-0.224930435,-2.4986987,0.59234715,0.59234715,-0.47525552,-0.47525552,-0.155345365,-0.155345365,-3.0137985,0.0,0.0
-0.47525552,-0.47525552,-0.155345365,-0.155345365,-3.0137985,-0.64876925,-0.64876925,-0.49334723,-0.49334723,-0.0812927,-0.0812927,-3.0521858,0.0,0.0
-0.49334723,-0.49334723,-0.0812927,-0.0812927,-3.0521858,0.71267545,0.71267545,-0.49999073,-0.49999073,0.0030429935,0.0030429935,-3.3879273,0.0,0.0
-0.49999073,-0.49999073,0.0030429935,0.0030429935,-3.3879273,0.26960255,0.26960255,-0.49198455,-0.49198455,0.08916954,0.08916954,-3.4642437,0.0,0.0
-0.49198455,-0.49198455,0.08916954,0.08916954,-3.4642437,-0.207123115,-0.207123115,-0.47092275,-0.47092275,0.16802311,0.16802311,-3.2683525,0.0,0.0
-0.47092275,-0.47092275,0.16802311,0.16802311,-3.2683525,-0.042869005,-0.042869005,-0.44048485,-0.44048485,0.23658635,0.23658635,-3.003457,0.0,0.0
-0.44048485,-0.44048485,0.23658635,0.23658635,-3.003457,0.1295131,0.1295131,-0.40481928,-0.40481928,0.2934644,0.2934644,-2.6874313,0.0,0.0
-0.40481928,-0.40481928,0.2934644,0.2934644,-2.6874313,-0.7446549,-0.7446549,-0.37310285,-0.37310285,0.33285773,0.33285773,-2.0238385,0.0,0.0
-0.37310285,-0.37310285,0.33285773,0.33285773,-2.0238385,-0.2635121,-0.2635121,-0.348092465,-0.348092465,0.35893125,0.35893125,-1.4454982,0.0,0.0
-0.348092465,-0.348092465,0.35893125,0.35893125,-1.4454982,0.42311418,0.42311418,-0.329078225,-0.329078225,0.376440585,0.376440585,-1.0340356,0.0,0.0
-0.329078225,-0.329078225,0.376440585,0.376440585,-1.0340356,0.282705875,0.282705875,-0.3185223,-0.3185223,0.38541347,0.38541347,-0.55418646,0.0,0.0
-0.3185223,-0.3185223,0.38541347,0.38541347,-0.55418646,0.15387593,0.15387593,-0.31809375,-0.31809375,0.38576725,0.38576725,-0.022229064,0.0,0.0
-0.31809375,-0.31809375,0.38576725,0.38576725,-0.022229064,-0.8388861,-0.8388861,-0.33341658,-0.33341658,0.3726035,0.3726035,0.80808765,0.0,0.0
-0.33341658,-0.33341658,0.3726035,0.3726035,0.80808765,-0.27162048,-0.27162048,-0.35950437,-0.35950437,0.3475005,0.3475005,1.448479,0.0,1.0
-0.296314,-0.296314,0.402738125,0.402738125,-0.63997805,0.172769785,0.172769785,-0.2945451,-0.2945451,0.40403363,0.40403363,-0.08770176,1.0,0.0
-0.2945451,-0.2945451,0.40403363,0.40403363,-0.08770176,-0.2978282,-0.2978282,-0.30668378,-0.30668378,0.3948988,0.3948988,0.6076971,0.0,0.0
-0.30668378,-0.30668378,0.3948988,0.3948988,0.6076971,0.6358275,0.6358275,-0.3262134,-0.3262134,0.37892585,0.37892585,1.0092971,0.0,0.0
-0.3262134,-0.3262134,0.37892585,0.37892585,1.0092971,0.6346135,0.6346135,-0.35169208,-0.35169208,0.35540495,0.35540495,1.3873018,0.0,0.0
-0.35169208,-0.35169208,0.35540495,0.35540495,1.3873018,0.153125065,0.153125065,-0.38340965,-0.38340965,0.320931525,0.320931525,1.8744718,0.0,0.0
-0.38340965,-0.38340965,0.320931525,0.320931525,1.8744718,0.65256035,0.65256035,-0.41577045,-0.41577045,0.277731775,0.277731775,2.160101,0.0,0.0
-0.41577045,-0.41577045,0.277731775,0.277731775,2.160101,-0.237946065,-0.237946065,-0.44879685,-0.44879685,0.22041188,0.22041188,2.6480825,0.0,0.0
-0.44879685,-0.44879685,0.22041188,0.22041188,2.6480825,0.52602535,0.52602535,-0.47532508,-0.47532508,0.155132415,0.155132415,2.8208926,0.0,0.0
-0.47532508,-0.47532508,0.155132415,0.155132415,2.8208926,-0.94851615,-0.94851615,-0.4944923,-0.4944923,0.074009195,0.074009195,3.3381462,0.0,0.0
-0.4944923,-0.4944923,0.074009195,0.074009195,3.3381462,0.73177385,0.73177385,-0.499958275,-0.499958275,-0.006458371,-0.006458371,3.2296278,0.0,0.0
-0.499958275,-0.499958275,-0.006458371,-0.006458371,3.2296278,-0.013140872,-0.013140872,-0.49244043,-0.49244043,-0.086616435,-0.086616435,3.2238824,0.0,0.0
-0.49244043,-0.49244043,-0.086616435,-0.086616435,3.2238824,0.77192045,0.77192045,-0.47505152,-0.47505152,-0.15596813,-0.15596813,2.8623817,0.0,0.0
-0.47505152,-0.47505152,-0.15596813,-0.15596813,2.8623817,0.7125862,0.7125862,-0.4528087,-0.4528087,-0.2120478,-0.2120478,2.4146535,0.0,0.0
-0.4528087,-0.4528087,-0.2120478,-0.2120478,2.4146535,0.10308403,0.10308403,-0.428533735,-0.428533735,-0.257602065,-0.257602065,2.0656567,0.0,0.0
-0.428533735,-0.428533735,-0.257602065,-0.257602065,2.0656567,0.1563154,0.1563154,-0.40610558,-0.40610558,-0.291681765,-0.291681765,1.6323589,0.0,0.0
-0.40610558,-0.40610558,-0.291681765,-0.291681765,1.6323589,0.055942685,0.055942685,-0.388230385,-0.388230385,-0.3150828,-0.3150828,1.1780535,0.0,0.0
-0.388230385,-0.388230385,-0.3150828,-0.3150828,1.1780535,0.65482645,0.65482645,-0.380087,-0.380087,-0.3248598,-0.3248598,0.5089814,0.0,0.0
-0.380087,-0.380087,-0.3248598,-0.3248598,0.5089814,-0.5486111,-0.5486111,-0.3770449,-0.3770449,-0.32838568,-0.32838568,0.18627502,0.0,0.0
-0.3770449,-0.3770449,-0.32838568,-0.32838568,0.18627502,-0.098645015,-0.098645015,-0.381552,-0.381552,-0.32313782,-0.32313782,-0.27671,0.0,0.0
-0.381552,-0.381552,-0.32313782,-0.32313782,-0.27671,-0.8383891,-0.8383891,-0.38966555,-0.38966555,-0.313306185,-0.313306185,-0.50990003,0.0,0.0
-0.38966555,-0.38966555,-0.313306185,-0.313306185,-0.50990003,0.5336541,0.5336541,-0.406880825,-0.406880825,-0.290599375,-0.290599375,-1.1399555,0.0,0.0
-0.406880825,-0.406880825,-0.290599375,-0.290599375,-1.1399555,-0.49769762,-0.49769762,-0.42655635,-0.42655635,-0.26086335,-0.26086335,-1.4265453,0.0,0.0
-0.42655635,-0.42655635,-0.26086335,-0.26086335,-1.4265453,0.68325345,0.68325345,-0.45071545,-0.45071545,-0.21646151,-0.21646151,-2.0228164,0.0,0.0
-0.45071545,-0.45071545,-0.21646151,-0.21646151,-2.0228164,0.339592785,0.339592785,-0.47378325,-0.47378325,-0.15977928,-0.15977928,-2.4493866,0.0,0.0
-0.47378325,-0.47378325,-0.15977928,-0.15977928,-2.4493866,-0.69328765,-0.69328765,-0.48991272,-0.48991272,-0.09992759,-0.09992759,-2.481069,0.0,0.0
-0.48991272,-0.48991272,-0.09992759,-0.09992759,-2.481069,0.9586059,0.9586059,-0.49923615,-0.49923615,-0.027627427,-0.027627427,-2.9185421,0.0,0.0
-0.49923615,-0.49923615,-0.027627427,-0.027627427,-2.9185421,0.40518325,0.40518325,-0.49756193,-0.49756193,0.04931664,0.04931664,-3.0815384,0.0,0.0
-0.49756193,-0.49756193,0.04931664,0.04931664,-3.0815384,-0.01695786,-0.01695786,-0.484589815,-0.484589815,0.12317759,0.12317759,-3.002476,0.0,0.0
-0.484589815,-0.484589815,0.12317759,0.12317759,-3.002476,-0.6060767,-0.6060767,-0.46420015,-0.46420015,0.1857908,0.1857908,-2.6358867,0.0,0.0
-0.46420015,-0.46420015,0.1857908,0.1857908,-2.6358867,0.10963299,0.10963299,-0.43873935,-0.43873935,0.239807785,0.239807785,-2.3900902,0.0,0.0
-0.43873935,-0.43873935,0.239807785,0.239807785,-2.3900902,-0.42635283,-0.42635283,-0.413978875,-0.413978875,0.28039525,0.28039525,-1.9024729,0.0,0.0
-0.413978875,-0.413978875,0.28039525,0.28039525,-1.9024729,-0.03307767,-0.03307767,-0.39224035,-0.39224035,0.310076625,0.310076625,-1.4719566,0.0,0.0
-0.39224035,-0.39224035,0.310076625,0.310076625,-1.4719566,-0.751073,-0.751073,-0.37982745,-0.37982745,0.3251632,0.3251632,-0.78151983,0.0,0.0
-0.37982745,-0.37982745,0.3251632,0.3251632,-0.78151983,0.4696897,0.4696897,-0.3726712,-0.3726712,0.333340975,0.333340975,-0.43468192,0.0,0.0
-0.3726712,-0.3726712,0.333340975,0.333340975,-0.43468192,0.7053441,0.7053441,-0.370223285,-0.370223285,0.336057635,0.336057635,-0.14627372,0.0,0.0
-0.370223285,-0.370223285,0.336057635,0.336057635,-0.14627372,-0.08211335,-0.08211335,-0.3765814,-0.3765814,0.3289171,0.3289171,0.38244674,0.0,0.0
-0.3765814,-0.3765814,0.3289171,0.3289171,0.38244674,-0.76269855,-0.76269855,-0.39416453,-0.39416453,0.3076269,0.3076269,1.1046319,0.0,0.0
-0.39416453,-0.39416453,0.3076269,0.3076269,1.1046319,-0.9253856,-0.9253856,-0.42080918,-0.42080918,0.27003635,0.27003635,1.8436879,0.0,0.0
-0.42080918,-0.42080918,0.27003635,0.27003635,1.8436879,0.7462734,0.7462734,-0.44594695,-0.44594695,0.22612232,0.22612232,2.0248604,0.0,0.0
-0.44594695,-0.44594695,0.22612232,0.22612232,2.0248604,-0.09890827,-0.09890827,-0.46975583,-0.46975583,0.1712585,0.1712585,2.3937163,0.0,0.0
-0.46975583,-0.46975583,0.1712585,0.1712585,2.3937163,-0.019590838,-0.019590838,-0.488298565,-0.488298565,0.10753845,0.10753845,2.6564815,0.0,0.0
-0.488298565,-0.488298565,0.10753845,0.10753845,2.6564815,0.04816435,0.04816435,-0.4985337,-0.4985337,0.03826434,0.03826434,2.8033397,0.0,0.0
-0.4985337,-0.4985337,0.03826434,0.03826434,2.8033397,-0.51233335,-0.51233335,-0.49862725,-0.49862725,-0.037025195,-0.037025195,3.0144362,0.0,0.0
-0.49862725,-0.49862725,-0.037025195,-0.037025195,3.0144362,-0.28789555,-0.28789555,-0.48724245,-0.48724245,-0.112226455,-0.112226455,3.045267,0.0,0.0
-0.48724245,-0.48724245,-0.112226455,-0.112226455,3.045267,-0.9541894,-0.9541894,-0.4634854,-0.4634854,-0.18756675,-0.18756675,3.1631842,0.0,0.0
-0.4634854,-0.4634854,-0.18756675,-0.18756675,3.1631842,0.4162856,0.4162856,-0.433315,-0.433315,-0.24947563,-0.24947563,2.7569485,0.0,0.0
-0.433315,-0.433315,-0.24947563,-0.24947563,2.7569485,0.90983565,0.90983565,-0.40463808,-0.40463808,-0.293714165,-0.293714165,2.1097844,0.0,0.0
-0.40463808,-0.40463808,-0.293714165,-0.293714165,2.1097844,-0.0052785115,-0.0052785115,-0.37871865,-0.37871865,-0.32645395,-0.32645395,1.6707966,0.0,0.0
-0.37871865,-0.37871865,-0.32645395,-0.32645395,1.6707966,0.55505525,0.55505525,-0.361677525,-0.361677525,-0.34523812,-0.34523812,1.0145991,0.0,0.0
-0.361677525,-0.361677525,-0.34523812,-0.34523812,1.0145991,-0.1889772,-0.1889772,-0.35198695,-0.35198695,-0.35511295,-0.35511295,0.5534351,0.0,0.0
-0.35198695,-0.35198695,-0.35511295,-0.35511295,0.5534351,-0.8761815,-0.8761815,-0.34691587,-0.34691587,-0.3600686,-0.3600686,0.28362012,0.0,0.0
-0.34691587,-0.34691587,-0.3600686,-0.3600686,0.28362012,-0.222714575,-0.222714575,-0.3503149,-0.3503149,-0.3567625,-0.3567625,-0.18966837,0.0,0.0
-0.3503149,-0.3503149,-0.3567625,-0.3567625,-0.18966837,-0.74648925,-0.74648925,-0.3591386,-0.3591386,-0.347878515,-0.347878515,-0.50086534,0.0,0.0
-0.3591386,-0.3591386,-0.347878515,-0.347878515,-0.50086534,-0.3119125,-0.3119125,-0.3749062,-0.3749062,-0.33082525,-0.33082525,-0.92910933,0.0,0.0
-0.3749062,-0.3749062,-0.33082525,-0.33082525,-0.92910933,0.78751475,0.78751475,-0.40106645,-0.40106645,-0.29857275,-0.29857275,-1.6616017,0.0,0.0
-0.40106645,-0.40106645,-0.29857275,-0.29857275,-1.6616017,0.65476725,0.65476725,-0.43275135,-0.43275135,-0.2504521,-0.2504521,-2.305891,0.0,0.0
-0.43275135,-0.43275135,-0.2504521,-0.2504521,-2.305891,0.07373879,0.07373879,-0.462557375,-0.462557375,-0.189843835,-0.189843835,-2.7036908,0.0,0.0
-0.462557375,-0.462557375,-0.189843835,-0.189843835,-2.7036908,0.9111548,0.9111548,-0.48724392,-0.48724392,-0.112220085,-0.112220085,-3.261803,0.0,0.0
-0.48724392,-0.48724392,-0.112220085,-0.112220085,-3.261803,-0.16648032,-0.16648032,-0.499177725,-0.499177725,-0.02866381,-0.02866381,-3.380189,0.0,0.0
-0.499177725,-0.499177725,-0.02866381,-0.02866381,-3.380189,0.9978527,0.9978527,-0.49586043,-0.49586043,0.0642062,0.0642062,-3.7225406,0.0,0.0
-0.49586043,-0.49586043,0.0642062,0.0642062,-3.7225406,-0.01778909,-0.01778909,-0.47619535,-0.47619535,0.152440115,0.152440115,-3.6208944,0.0,0.0
-0.47619535,-0.47619535,0.152440115,0.152440115,-3.6208944,-0.482054,-0.482054,-0.445286335,-0.445286335,0.227420465,0.227420465,-3.2476182,0.0,0.0
-0.445286335,-0.445286335,0.227420465,0.227420465,-3.2476182,-0.496352225,-0.496352225,-0.40980318,-0.40980318,0.28646353,0.28646353,-2.7575817,0.0,0.0
-0.40980318,-0.40980318,0.28646353,0.28646353,-2.7575817,0.50458225,0.50458225,-0.37123853,-0.37123853,0.33493575,0.33493575,-2.4792612,0.0,0.0
-0.37123853,-0.37123853,0.33493575,0.33493575,-2.4792612,-0.413016975,-0.413016975,-0.33865975,-0.33865975,0.3678445,0.3678445,-1.8529524,0.0,0.0
-0.33865975,-0.33865975,0.3678445,0.3678445,-1.8529524,0.15793827,0.15793827,-0.31310582,-0.31310582,0.389826565,0.389826565,-1.3485671,0.0,0.0
-0.31310582,-0.31310582,0.389826565,0.389826565,-1.3485671,-0.5797339,-0.5797339,-0.3014732,-0.3014732,0.398890825,0.398890825,-0.5899071,0.0,0.0
-0.3014732,-0.3014732,0.398890825,0.398890825,-0.5899071,0.31986815,0.31986815,-0.29972455,-0.29972455,0.400206415,0.400206415,-0.08753131,0.0,0.0
-0.29972455,-0.29972455,0.400206415,0.400206415,-0.08753131,-0.38009345,-0.38009345,-0.312117935,-0.312117935,0.390617965,0.390617965,0.6268064,0.0,0.0
-0.312117935,-0.312117935,0.390617965,0.390617965,0.6268064,-0.8542722,-0.8542722,-0.33994175,-0.33994175,0.36666005,0.36666005,1.469015,0.0,0.0
-0.33994175,-0.33994175,0.36666005,0.36666005,1.469015,0.5454629,0.5454629,-0.3724457,-0.3724457,0.33359285,0.33359285,1.8553662,0.0,0.0
-0.3724457,-0.3724457,0.33359285,0.33359285,1.8553662,0.39886375,0.39886375,-0.40733993,-0.40733993,0.2899555,0.2899555,2.2360964,0.0,0.0
-0.40733993,-0.40733993,0.2899555,0.2899555,2.2360964,-0.96257,-0.96257,-0.44564152,-0.44564152,0.22672367,0.22672367,2.9598007,0.0,0.0
-0.44564152,-0.44564152,0.22672367,0.22672367,2.9598007,0.6941936,0.6941936,-0.47523558,-0.47523558,0.15540637,0.15540637,3.091628,0.0,0.0
-0.47523558,-0.47523558,0.15540637,0.15540637,3.091628,0.8347769,0.8347769,-0.49342647,-0.49342647,0.080810375,0.080810375,3.0743046,0.0,0.0
-0.49342647,-0.49342647,0.080810375,0.080810375,3.0743046,0.97088795,0.97088795,-0.499926715,-0.499926715,0.0085596255,0.0085596255,2.9042537,0.0,0.0
-0.499926715,-0.499926715,0.0085596255,0.0085596255,2.9042537,0.91160555,0.91160555,-0.4966939,-0.4966939,-0.05740339,-0.05740339,2.6436114,0.0,0.0
-0.4966939,-0.4966939,-0.05740339,-0.05740339,2.6436114,0.510081,0.510081,-0.486224025,-0.486224025,-0.11655987,-0.11655987,2.4044821,0.0,0.0
-0.486224025,-0.486224025,-0.11655987,-0.11655987,2.4044821,0.5579654,0.5579654,-0.471643985,-0.471643985,-0.16598782,-0.16598782,2.0622528,0.0,0.0
-0.471643985,-0.471643985,-0.16598782,-0.16598782,2.0622528,0.5614843,0.5614843,-0.4564142,-0.4564142,-0.204171685,-0.204171685,1.6448257,0.0,0.0
-0.4564142,-0.4564142,-0.204171685,-0.204171685,1.6448257,-0.347754625,-0.347754625,-0.4405098,-0.4405098,-0.2365399,-0.2365399,1.4428946,0.0,0.0
-0.4405098,-0.4405098,-0.2365399,-0.2365399,1.4428946,-0.7651903,-0.7651903,-0.423981665,-0.423981665,-0.26502745,-0.26502745,1.3176417,0.0,0.0
-0.423981665,-0.423981665,-0.26502745,-0.26502745,1.3176417,0.008259088,0.008259088,-0.41138,-0.41138,-0.2841945,-0.2841945,0.91762286,0.0,0.0
-0.41138,-0.41138,-0.2841945,-0.2841945,0.91762286,0.17887269,0.17887269,-0.405062825,-0.405062825,-0.29312815,-0.29312815,0.4376693,0.0,0.0
-0.405062825,-0.405062825,-0.29312815,-0.29312815,0.4376693,-0.23918897,-0.23918897,-0.4040383,-0.4040383,-0.2945387,-0.2945387,0.06973377,0.0,0.0
-0.4040383,-0.4040383,-0.2945387,-0.2945387,0.06973377,0.16389585,0.16389585,-0.41015187,-0.41015187,-0.28596407,-0.28596407,-0.421243,0.0,0.0
-0.41015187,-0.41015187,-0.28596407,-0.28596407,-0.421243,-0.79089715,-0.79089715,-0.41872155,-0.41872155,-0.27326225,-0.27326225,-0.61292,0.0,0.0
-0.41872155,-0.41872155,-0.27326225,-0.27326225,-0.61292,0.27352465,0.27352465,-0.43317105,-0.43317105,-0.24972549,-0.24972549,-1.1048708,0.0,0.0
-0.43317105,-0.43317105,-0.24972549,-0.24972549,-1.1048708,-0.8172137,-0.8172137,-0.4477484,-0.4477484,-0.222534,-0.222534,-1.2342949,0.0,0.0
-0.4477484,-0.4477484,-0.222534,-0.222534,-1.2342949,0.81625195,0.81625195,-0.4660548,-0.4660548,-0.181088135,-0.181088135,-1.8129715,0.0,0.0
-0.4660548,-0.4660548,-0.181088135,-0.181088135,-1.8129715,0.006001145,0.006001145,-0.48237805,-0.48237805,-0.13157287,-0.13157287,-2.086404,0.0,0.0
-0.48237805,-0.48237805,-0.13157287,-0.13157287,-2.086404,-0.52089065,-0.52089065,-0.49362108,-0.49362108,-0.079613,-0.079613,-2.1274962,0.0,0.0
-0.49362108,-0.49362108,-0.079613,-0.079613,-2.1274962,0.69372235,0.69372235,-0.49965492,-0.49965492,-0.0185732225,-0.0185732225,-2.4550323,0.0,0.0
-0.49965492,-0.49965492,-0.0185732225,-0.0185732225,-2.4550323,0.88268415,0.88268415,-0.497490585,-0.497490585,0.050031075,0.050031075,-2.7476974,0.0,0.0
-0.497490585,-0.497490585,0.050031075,0.050031075,-2.7476974,0.2001451,0.2001451,-0.48603925,-0.48603925,0.117327965,0.117327965,-2.7326944,0.0,0.0
-0.48603925,-0.48603925,0.117327965,0.117327965,-2.7326944,-0.51757785,-0.51757785,-0.4684859,-0.4684859,0.174702525,0.174702525,-2.401429,0.0,0.0
-0.4684859,-0.4684859,0.174702525,0.174702525,-2.401429,0.63538615,0.63538615,-0.44500355,-0.44500355,0.22797334,0.22797334,-2.329991,0.0,0.0
-0.44500355,-0.44500355,0.22797334,0.22797334,-2.329991,0.63102175,0.63102175,-0.41759932,-0.41759932,0.274974225,0.274974225,-2.1773376,0.0,0.0
-0.41759932,-0.41759932,0.274974225,0.274974225,-2.1773376,0.3424097,0.3424097,-0.39014015,-0.39014015,0.312715,0.312715,-1.8675992,0.0,0.0
-0.39014015,-0.39014015,0.312715,0.312715,-1.8675992,-0.558052,-0.558052,-0.370164065,-0.370164065,0.33612285,0.33612285,-1.2311112,0.0,0.0
-0.370164065,-0.370164065,0.33612285,0.33612285,-1.2311112,-0.3253571,-0.3253571,-0.35940615,-0.35940615,0.34760213,0.34760213,-0.6293197,0.0,0.0
-0.35940615,-0.35940615,0.34760213,0.34760213,-0.6293197,0.6200598,0.6200598,-0.3542589,-0.3542589,0.352846475,0.352846475,-0.2939345,0.0,0.0
-0.3542589,-0.3542589,0.352846475,0.352846475,-0.2939345,-0.096442625,-0.096442625,-0.358890115,-0.358890115,0.34813485,0.34813485,0.264268,0.0,0.0
-0.358890115,-0.358890115,0.34813485,0.34813485,0.264268,-0.43128555,-0.43128555,-0.3744504,-0.3744504,0.33134105,0.33134105,0.91585594,0.0,0.0
-0.3744504,-0.3744504,0.33134105,0.33134105,0.91585594,0.371715875,0.371715875,-0.39520237,-0.39520237,0.306292475,0.306292475,1.3013527,0.0,0.0
-0.39520237,-0.39520237,0.306292475,0.306292475,1.3013527,-0.6579839,-0.6579839,-0.42325065,-0.42325065,0.26619333,0.26619333,1.9581866,0.0,0.0
-0.42325065,-0.42325065,0.26619333,0.26619333,1.9581866,0.7109141,0.7109141,-0.44930452,-0.44930452,0.21937512,0.21937512,2.1442025,0.0,0.0
-0.44930452,-0.44930452,0.21937512,0.21937512,2.1442025,-0.23469518,-0.23469518,-0.4735013,-0.4735013,0.16061297,0.16061297,2.5436738,0.0,0.0
-0.4735013,-0.4735013,0.16061297,0.16061297,2.5436738,0.56603945,0.56603945,-0.490398975,-0.490398975,0.09751335,0.09751335,2.6147814,0.0,0.0
